Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,difference_threshold,normalization_vector,target_threshold,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-09-02 11:27:32,74ms,b649a5072bde4663ad90ce489f465d65,peaceful-rook-72,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[1.05 2.1  2.1  4.2  3.15 2.1  0.15 0.15 0.5  0.1 ],45.0,0.8168,118.46363356246405,0.7516,0.1018,0.1415,0.0795,543,80,2765,13
2024-09-02 11:28:14,76ms,6dd00ca318194eb28a47b2626beec9b8,traveling-worm-354,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 1.05   2.1    2.1    4.2    3.15   2.1    0.125  0.125  0.5   -0.1  ],45.0,0.8195,111.19322401677147,0.7602,0.0983,0.1473,0.0737,544,70,2775,12
2024-09-02 11:27:35,77ms,03252d5f9e15402db78887542d157e49,languid-auk-913,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[1.05  2.1   2.1   4.2   3.15  2.1   0.125 0.125 0.5   0.1  ],45.0,0.8195,111.19322401677147,0.7602,0.0983,0.1473,0.0737,544,70,2775,12
2024-09-02 11:28:13,77ms,5efba7bb79d54eeb89f5141a4f865779,carefree-vole-419,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[ 1.15  2.3   2.3   4.6   3.45  2.3   0.25  0.25  0.5  -0.1 ],45.0,0.8253,110.7937084295005,0.7785,0.0966,0.1734,0.0669,546,48,2797,10
2024-09-02 11:27:33,77ms,ecc1175a3f21430d8b3e139103f30b5f,learned-mare-769,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[1.15 2.3  2.3  4.6  3.45 2.3  0.25 0.25 0.5  0.1 ],45.0,0.8253,110.7937084295005,0.7785,0.0966,0.1734,0.0669,546,48,2797,10
2024-09-02 11:28:11,75ms,2191661c1a4f423c84d2c2c2c110e3b3,loud-bear-516,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[ 1.2  2.4  2.4  4.8  3.6  2.4  0.3  0.3  0.5 -0.1],45.0,0.8218,120.99068821819625,0.7655,0.0933,0.1477,0.0682,546,60,2785,10
2024-09-02 11:27:31,80ms,22044bda5c2a48a2b299ba6b9a609d13,salty-lynx-259,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[1.2 2.4 2.4 4.8 3.6 2.4 0.3 0.3 0.5 0.1],45.0,0.8218,120.99068821819625,0.7655,0.0933,0.1477,0.0682,546,60,2785,10
2024-09-02 11:28:13,76ms,04484cbdf1104c2d95d394cb3cbe5ca5,dashing-fish-627,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.9   1.8   1.8   3.7   2.85  1.9   0.1   0.1   0.5  -0.1 ],45.0,0.8236,97.4345758125022,0.7748,0.0873,0.1562,0.0606,546,54,2791,10
2024-09-02 11:27:33,75ms,036c0d3c82f5482b952c9ec3afc0773a,chill-crow-595,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.9  1.8  1.8  3.7  2.85 1.9  0.1  0.1  0.5  0.1 ],45.0,0.8236,97.4345758125022,0.7748,0.0873,0.1562,0.0606,546,54,2791,10
2024-09-02 11:28:14,77ms,687fec7f989e44759e1039cd8cba5d37,bouncy-fox-767,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.95  1.9   1.9   3.8   2.85  1.9   0.1   0.1   0.5  -0.1 ],45.0,0.823,99.10414669131688,0.7727,0.087,0.1519,0.0609,546,56,2789,10
2024-09-02 11:27:34,76ms,ae51991f2a4a4a1bad343feddb4565aa,amusing-horse-709,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.95 1.9  1.9  3.8  2.85 1.9  0.1  0.1  0.5  0.1 ],45.0,0.823,99.10414669131688,0.7727,0.087,0.1519,0.0609,546,56,2789,10
2024-09-02 11:28:09,77ms,393d7764cda5491aa3b5fedcdc2c00d1,invincible-asp-556,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 1.   2.   2.   4.   3.   2.   0.1  0.1  0.5 -0.1],45.0,0.8215,102.65347799892001,0.7675,0.0859,0.1424,0.0615,546,61,2784,10
2024-09-02 11:27:29,80ms,0f4055040d6d4eaabd8348611069cadf,bald-stork-643,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[1.  2.  2.  4.  3.  2.  0.1 0.1 0.5 0.1],45.0,0.8215,102.65347799892001,0.7675,0.0859,0.1424,0.0615,546,61,2784,10
2024-09-02 11:28:10,87ms,d3a978f0f5c040e385e8cf8cfa649b08,polite-crow-307,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[ 1.1  2.2  2.2  4.4  3.3  2.2  0.2  0.2  0.5 -0.1],45.0,0.8274,103.33938300924741,0.7863,0.0818,0.1708,0.0538,548,39,2806,8
2024-09-02 11:27:30,79ms,ddfa0c9cc4654ef9a5a610214c5e2f16,monumental-bug-993,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[1.1 2.2 2.2 4.4 3.3 2.2 0.2 0.2 0.5 0.1],45.0,0.8274,103.33938300924741,0.7863,0.0818,0.1708,0.0538,548,39,2806,8
2024-09-02 11:28:09,85ms,c6c8cff62284493692345b311e6d55f8,serious-goat-36,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.9  1.8  1.8  3.6  2.7  1.8  0.1  0.1  0.5 -0.1],45.0,0.8236,96.93079482915348,0.775,0.0799,0.1464,0.0549,547,53,2792,9
2024-09-02 11:27:30,75ms,76eda027dc274eb4afabc9c3f73543b9,bemused-kit-278,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.9 1.8 1.8 3.6 2.7 1.8 0.1 0.1 0.5 0.1],45.0,0.8236,96.93079482915348,0.775,0.0799,0.1464,0.0549,547,53,2792,9
2024-09-02 11:28:12,72ms,1b12be6a8fd24f6b8874345caa8e93f4,redolent-shrimp-228,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[ 1.05  2.1   2.1   4.2   3.15  2.1   0.15  0.15  0.5  -0.1 ],45.0,0.8318,90.11670691579695,0.8028,0.077,0.2252,0.0465,549,23,2822,7
2024-09-02 11:27:32,73ms,a61d12c8d0bd48d18aba12b9509351ec,funny-goose-791,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[1.05 2.1  2.1  4.2  3.15 2.1  0.15 0.15 0.5  0.1 ],45.0,0.8318,90.11670691579695,0.8028,0.077,0.2252,0.0465,549,23,2822,7
2024-09-02 11:28:11,79ms,256798d0f3e14a21bdd1cdc17fd17cc9,inquisitive-worm-233,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.8  1.6  1.6  3.2  2.4  1.6  0.1  0.1  0.5 -0.1],45.0,0.8292,85.39400171672608,0.794,0.0768,0.1903,0.0481,548,33,2812,8
2024-09-02 11:27:31,75ms,1ed8f57d34a0477db4bf0f85291bce55,adaptable-dog-364,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.8 1.6 1.6 3.2 2.4 1.6 0.1 0.1 0.5 0.1],45.0,0.8292,85.39400171672608,0.794,0.0768,0.1903,0.0481,548,33,2812,8
2024-09-02 11:28:11,74ms,49e243e235cf4b4a94633f142b8226d3,honorable-crane-553,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.8  1.6  1.6  3.2  2.4  1.6  0.1  0.1  0.5 -0.1],100.0,0.9494,37.58760444170075,0.9178,0.0698,0.0686,0.0711,134,38,3226,3
2024-09-02 11:27:31,75ms,a71cb776d8354cb09c1394e2e39ec7a1,upbeat-crane-372,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.8 1.6 1.6 3.2 2.4 1.6 0.1 0.1 0.5 0.1],100.0,0.9494,37.58760444170075,0.9178,0.0698,0.0686,0.0711,134,38,3226,3
2024-09-02 11:28:14,75ms,8fb112629997402cb9ae3f718b87be61,whimsical-whale-922,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[ 1.05   2.1    2.1    4.2    3.15   2.1    0.125  0.125  0.5   -0.1  ],45.0,0.8321,87.47804778121505,0.8039,0.0672,0.2141,0.0399,550,21,2824,6
2024-09-02 11:27:35,73ms,1410f529bbd24c44a463e643d18a58a6,serious-perch-326,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[1.05  2.1   2.1   4.2   3.15  2.1   0.125 0.125 0.5   0.1  ],45.0,0.8321,87.47804778121505,0.8039,0.0672,0.2141,0.0399,550,21,2824,6
2024-09-02 11:28:09,83ms,013be3c457f1479fa66f4b323c7d6dcb,kindly-calf-451,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.9  1.8  1.8  3.6  2.7  1.8  0.1  0.1  0.5 -0.1],100.0,0.9433,49.50879683470023,0.8963,0.0571,0.0471,0.0725,134,59,3205,3
