Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,difference_threshold,normalization_vector,target_threshold,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-09-02 13:56:55,29ms,68ed841f5f2546e2b856eeda58aa8dfb,peaceful-rook-420,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:55,81ms,939f62688d1d4b51afd564daeafa2783,bald-fawn-1,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.5,[1.425 9.5   0.475 0.475 1.9   0.475 0.38  0.285 0.475],45.0,0.8683,64.39805184765808,0.8595,0.0649,0.5772,0.0344,224,3,1492,4
2024-09-02 13:56:55,27ms,0f3e3d6bd5144d8b9bfd68c925de0e02,placid-penguin-123,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:55,30ms,7a97fed1177b464780bb20e2aec936be,efficient-cod-256,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:55,27ms,e6907a92a6a54cd38a0e8a39cd677374,debonair-smelt-913,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:55,27ms,fefaa714c2c449609e15c38c3430839f,casual-hawk-446,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:55,28ms,45d83b5dfc4a48e6be0f01e6b9589bba,dashing-hen-422,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:55,83ms,2f349002cfb849e3a3f619ee7b06fe54,legendary-owl-863,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.725 11.5    0.575  0.575  2.3    0.575  0.46   0.345  0.575],45.0,0.711,204.89206666592526,0.6419,0.258,0.1824,0.4406,155,343,1152,73
2024-09-02 13:56:55,86ms,0a7e31507f3c4163a6088f4f1ee4761e,zealous-deer-310,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.725 11.5    0.575  0.575  2.3    0.575  0.46   0.345  0.575],100.0,0.7533,202.06506102839109,0.6573,0.0271,0.014,0.4353,15,410,1292,6
2024-09-02 13:56:54,78ms,584f2396b5cc445196a4c773194ca1a0,clumsy-deer-458,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[ 1.725 11.5    0.575  0.575  2.3    0.575  0.46   0.345  0.575],45.0,0.8096,133.3577203839969,0.7688,0.2325,0.2189,0.2479,191,137,1358,37
2024-09-02 13:56:54,81ms,c9fb66266e0a4201b463de8b62a4c9bd,mysterious-mole-788,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[ 1.725 11.5    0.575  0.575  2.3    0.575  0.46   0.345  0.575],100.0,0.8891,103.09669977994434,0.8326,0.0206,0.011,0.1603,19,172,1530,2
2024-09-02 13:56:54,79ms,1c2a4d6538254e0cb592df00a35b0599,unruly-panda-919,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.5,[ 1.725 11.5    0.575  0.575  2.3    0.575  0.46   0.345  0.575],45.0,0.8624,84.08281325717223,0.8498,0.1559,0.378,0.0982,215,22,1473,13
2024-09-02 13:56:54,28ms,156e1f5e7a3648b7950016fca6f2e25b,learned-snake-617,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,85ms,2633f9c8bd5f47caa6a8da72c3017c97,bemused-skink-348,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.0,[ 1.725 11.5    0.575  0.575  2.3    0.575  0.46   0.345  0.575],45.0,0.8683,77.39970535893147,0.86,0.0175,1,0.0088,227,0,1495,1
2024-09-02 13:56:54,27ms,dab5bf5315ef495ca3eded9e5aa1e1ea,rogue-chimp-217,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,29ms,4be874200bed4810ae07ba61a84edb14,rebellious-mule-63,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,30ms,885f41ef8e7c4d74949f971ac205e775,agreeable-colt-872,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,78ms,319e1388dcd24c16a192b742be050c81,thoughtful-croc-681,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[1.35 9.   0.45 0.45 1.8  0.45 0.36 0.27 0.45],45.0,0.8137,102.77648467454955,0.7717,0.236,0.2249,0.2483,192,129,1366,36
2024-09-02 13:56:54,84ms,a6ea97b84fbc4791bdaa83ec05eb5a2f,calm-shrike-138,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[1.35 9.   0.45 0.45 1.8  0.45 0.36 0.27 0.45],100.0,0.8944,78.27255103198185,0.8359,0.0215,0.0115,0.1646,19,163,1539,2
2024-09-02 13:56:54,79ms,cba23177d1ac497aa22ff7eabf6d3d6e,redolent-moose-595,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[1.35 9.   0.45 0.45 1.8  0.45 0.36 0.27 0.45],45.0,0.8561,71.7686770408905,0.8378,0.1687,0.3097,0.1159,213,35,1460,15
2024-09-02 13:56:54,27ms,17f29ff6d94a4fc5aba77018cd9ee485,caring-owl-563,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,80ms,92692854b7de4cdb9f2a9512bf92b117,chill-crab-560,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.5,[1.35 9.   0.45 0.45 1.8  0.45 0.36 0.27 0.45],45.0,0.8694,59.888364152831535,0.8617,0.0665,0.7943,0.0347,224,1,1494,4
2024-09-02 13:56:54,27ms,c2ae7e4a4c7f47b9833c641bc9363a3c,painted-mouse-8,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,25ms,ac32c4edf2fd4dacafc3b4462b7087cd,adaptable-crab-777,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,28ms,9213265c9c9b489580020d84b90da43b,stylish-mouse-778,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,28ms,798c0d25f65b42e0a8da17373a0deec5,unruly-cat-311,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:54,28ms,c9ba6f3b6f3d43858623b3c53c1fd70e,nimble-steed-81,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:53,76ms,4d9d312e23cb47cb941ebb3b557a8b60,redolent-goat-17,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.575 10.5    0.525  0.525  2.1    0.525  0.42   0.315  0.525],45.0,0.762,155.69570079631876,0.7036,0.2561,0.1986,0.3605,171,239,1256,57
2024-09-02 13:56:53,78ms,57ddba22188740c78a946cf5d7bb7aef,worried-lamb-840,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.575 10.5    0.525  0.525  2.1    0.525  0.42   0.315  0.525],100.0,0.823,141.17944316654084,0.7418,0.0359,0.0187,0.4385,15,290,1412,6
2024-09-02 13:56:53,80ms,2bebbcbce69d4fea8ffb091bfcc98e44,loud-penguin-245,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[ 1.575 10.5    0.525  0.525  2.1    0.525  0.42   0.315  0.525],45.0,0.8265,109.01664756155454,0.7923,0.1899,0.212,0.1721,204,95,1400,24
2024-09-02 13:56:53,79ms,0ef7ea50836e41348fd9fa889e52b431,placid-bass-801,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[ 1.575 10.5    0.525  0.525  2.1    0.525  0.42   0.315  0.525],100.0,0.9199,70.31397198824781,0.876,0.0147,0.0081,0.0845,20,118,1584,1
2024-09-02 13:56:53,86ms,1e96da54376144adb22b917e493d7f89,industrious-cow-754,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.5,[ 1.575 10.5    0.525  0.525  2.1    0.525  0.42   0.315  0.525],45.0,0.8659,73.43602954213686,0.8555,0.1001,0.4229,0.0568,221,10,1485,7
2024-09-02 13:56:53,27ms,f039cba77dca41e2b0dfc44efa90e396,bouncy-bass-558,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:53,29ms,91e2b1ac89b74e09b51b963df85bf9d9,defiant-midge-763,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:53,26ms,b19813bf519a491fad46ade3ff24eb7a,smiling-fly-165,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
